borrowid,userid,bookid,adminid,borrowDate,returnDate,status,fine
1,4099144697,35,7,2022-12-28,2023-01-04,returned,0
2,3991344803,37,3,2022-12-28,2023-01-04,pending,50000
3,3565944741,5,9,2022-12-28,2023-01-04,returned,0
4,3271744775,8,10,2022-12-28,2023-01-04,returned,0
5,4008444696,33,5,2022-12-29,2023-01-05,returned,0
6,3264044652,45,2,2022-12-29,2023-01-05,returned,0
7,3936444860,26,4,2022-12-30,2023-01-06,pending,50000
8,4244044808,31,8,2022-12-31,2023-01-07,pending,50000
9,4123244602,30,1,2022-12-31,2023-01-07,pending,50000
10,3357244638,29,6,2022-12-31,2023-01-07,pending,50000
11,3966244768,36,6,2022-12-31,2023-01-07,returned,0
12,3414544833,10,6,2023-01-01,2023-01-08,returned,0
13,4048744676,23,5,2023-01-01,2023-01-08,returned,0
14,3516544562,17,4,2023-01-01,2023-01-08,returned,0
15,3546144889,15,3,2023-01-02,2023-01-09,pending,50000
16,4033144798,14,9,2023-01-02,2023-01-09,returned,0
17,3568944666,47,8,2023-01-02,2023-01-09,returned,0
18,4112344638,9,6,2023-01-03,2023-01-10,pending,0
19,3750444644,34,1,2023-01-03,2023-01-10,pending,0
20,4107944814,46,10,2023-01-03,2023-01-10,pending,0